PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
20,https://createmy-qr.com/bn/about,"ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | আমাদের সম্পর্কে
ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
70
17",3,true
20,https://createmy-qr.com/id/scan-barcode,"Pemindai Kode Batang Online Gratis - Pindai UPC & EAN
Generator QR Code Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"53
71
19",3,true
20,https://createmy-qr.com/da/barcode-generator,"Gratis stregkodegenerator online - Opret 1D stregkoder
Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"54
71
22",3,true
20,https://createmy-qr.com/ru/scan-qr,"Бесплатный онлайн-сканер QR-кода — мгновенное сканирование QR-кода
Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"66
76
19",3,true
20,https://createmy-qr.com/pt/privacy,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Política de Privacidade
Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
74
28",3,true
20,https://createmy-qr.com/ar/compare,"مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | أدوات المقارنة
مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"75
72
27",3,true
20,https://createmy-qr.com/pl/compare,"Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | Porównaj narzędzia
Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
73
27",3,true
20,https://createmy-qr.com/bn/compare,"ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | টুল তুলনা করুন
ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
70
27",3,true
20,https://createmy-qr.com/fr/about,"Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | À propos de nous
Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
78
17",3,true
20,https://createmy-qr.com/bn/terms,"ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | পরিষেবার শর্তাবলী
ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
70
30",3,true
20,https://createmy-qr.com/ro/scan-barcode,"Free Barcode Scanner Online - Scan UPC & EAN
Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"44
77
19",3,true
20,https://createmy-qr.com/de/paypal-qr-code-fur-spenden,"PayPal-QR-Code für gemeinnützige Organisationen und Spenden | CreateMy-QR
PayPal-QR-Code für gemeinnützige Organisationen und Spenden | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
73",2,true
20,https://createmy-qr.com/uk/barcode-generator,"Безкоштовний онлайн-генератор штрих-кодів - створюйте одновимірні штрих-коди
Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"76
78
22",3,true
20,https://createmy-qr.com/fr/compare,"Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | Comparer les outils
Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
78
27",3,true
20,https://createmy-qr.com/nl/compare,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | Hulpmiddelen vergelijken
Gratis QR Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
71
27",3,true
20,https://createmy-qr.com/tr/barcode-generator,"Ücretsiz Çevrimiçi Barkod Oluşturucu - 1D Barkodlar Oluşturun
Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"61
76
22",3,true
20,https://createmy-qr.com/it/codice-qr-per-la-revisione-di-google-per-attivita-commerciali-locali,"Codice QR per la revisione di Google per le imprese locali | CreateMy-QR
Codice QR per la revisione di Google per le imprese locali | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
72",2,true
20,https://createmy-qr.com/de/about,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Über uns
Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
76
17",3,true
20,https://createmy-qr.com/th/barcode-generator,"เครื่องสร้างบาร์โค้ดออนไลน์ฟรี - สร้างบาร์โค้ด 1D
เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"49
76
22",3,true
20,https://createmy-qr.com/sv/privacy,"Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | Sekretesspolicy
Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
70
28",3,true
20,https://createmy-qr.com/tr/privacy,"Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | Gizlilik Politikası
Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
76
28",3,true
20,https://createmy-qr.com/pt/barcode-generator,"Gerador de código de barras online gratuito - Crie códigos de barras 1D
Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"71
74
22",3,true
20,https://createmy-qr.com/it/codice-qr-paypal-per-le-donazioni,"Codice QR PayPal per organizzazioni no-profit e donazioni | CreateMy-QR
Codice QR PayPal per organizzazioni no-profit e donazioni | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
71",2,true
20,https://createmy-qr.com/fi/scan-barcode,"Ilmainen viivakoodilukija verkossa - Skannaa UPC & EAN
Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"54
77
19",3,true
20,https://createmy-qr.com/pt/about,"Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | Sobre nós
Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | CreateMy-QR
About CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
74
17",3,true
20,https://createmy-qr.com/no/barcode-generator,"Gratis strekkodegenerator online - Lag 1D strekkoder
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"52
71
22",3,true
20,https://createmy-qr.com/da/compare,"Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | Sammenlign værktøjer
Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
71
27",3,true
20,https://createmy-qr.com/el/terms,"Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | Όροι Παροχής Υπηρεσιών
Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
72
30",3,true
20,https://createmy-qr.com/tl/compare,"Libreng Online QR Code Generator - CreateMy-QR (No Signup) | Paghambingin ang Mga Tool
Libreng Online QR Code Generator - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
72
27",3,true
20,https://createmy-qr.com/it/codice-qr-dellapp-store-per-il-download-dei-giochi,"Codice QR dell'App Store per i download di giochi per dispositivi mobili | CreateMy-QR
Codice QR dell'App Store per i download di giochi per dispositivi mobili | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
86",2,true
20,https://createmy-qr.com/da/privacy,"Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | Privatlivspolitik
Gratis QR Kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
71
28",3,true
20,https://createmy-qr.com/el/scan-barcode,"Δωρεάν Online Scanner Barcode - Σάρωση UPC & EAN
Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"48
72
19",3,true
20,https://createmy-qr.com/id/privacy,"Generator QR Code Gratis Online - CreateMy-QR (No Signup) | Kebijakan Privasi
Generator QR Code Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
71
28",3,true
20,https://createmy-qr.com/el/scan-qr,"Δωρεάν σαρωτής κωδικών QR Online - Σάρωση QR άμεσα
Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"50
72
19",3,true
20,https://createmy-qr.com/ru/barcode-generator,"Бесплатный онлайн-генератор штрих-кодов — создание 1D-штрих-кодов
Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"65
76
22",3,true
20,https://createmy-qr.com/es/codigo-qr-de-paypal-para-donaciones,"Código QR de PayPal para organizaciones sin fines de lucro y donaciones | CreateMy-QR
Código QR de PayPal para organizaciones sin fines de lucro y donaciones | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
85",2,true
20,https://createmy-qr.com/bn/privacy,"ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | গোপনীয়তা নীতি
ফ্রি অনলাইন কিউআর কোড জেনারেটর - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"73
70
28",3,true
20,https://createmy-qr.com/cs/privacy,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | Zásady ochrany osobních údajů
Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"89
71
28",3,true
20,https://createmy-qr.com/el/barcode-generator,"Δωρεάν Online Generator Barcode - Δημιουργήστε γραμμωτούς κώδικες 1D
Δωρεάν Δημιουργία QR Code Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"68
72
22",3,true
20,https://createmy-qr.com/de/privacy,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Datenschutzrichtlinie
Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
76
28",3,true
20,https://createmy-qr.com/hu/compare,"Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | Eszközök összehasonlítása
Ingyenes Online QR-kód Generátor - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"86
72
27",3,true
20,https://createmy-qr.com/ru/privacy,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | Политика конфиденциальности
Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"92
76
28",3,true
20,https://createmy-qr.com/ms/compare,"Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | Bandingkan Alat
Penjana Kod QR Percuma Dalam Talian - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"79
75
27",3,true
20,https://createmy-qr.com/tr/terms,"Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | Hizmet Şartları
Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"80
76
30",3,true
20,https://createmy-qr.com/fr/scan-barcode,"Scanner de codes-barres gratuit en ligne - Scannez UPC et EAN
Générateur de Code QR Gratuit en Ligne - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"61
78
19",3,true
20,https://createmy-qr.com/pt/scan-barcode,"Scanner de código de barras online gratuito - Digitalize UPC e EAN
Gerador de Código QR Grátis Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"66
74
19",3,true
20,https://createmy-qr.com/tr/compare,"Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | Araçları Karşılaştır
Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | CreateMy-QR
Compare Plans - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
76
27",3,true
20,https://createmy-qr.com/pl/barcode-generator,"Darmowy generator kodów kreskowych online — twórz kody kreskowe 1D
Darmowy Generator Kodów QR Online - CreateMy-QR (No Signup) | CreateMy-QR
Free Barcode Generator",text/html; charset=utf-8,false,200,0,0,,,"66
73
22",3,true
20,https://createmy-qr.com/it/scan-qr,"Scanner di codici QR online gratuito: scansiona QR istantaneamente
Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan QR Code Online",text/html; charset=utf-8,false,200,0,0,,,"66
77
19",3,true
20,https://createmy-qr.com/uk/terms,"Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | Умови надання послуг
Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"87
78
30",3,true
20,https://createmy-qr.com/it/privacy,"Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | Informativa sulla privacy
Generatore di Codici QR Gratis Online - CreateMy-QR (No Signup) | CreateMy-QR
Privacy Policy - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"91
77
28",3,true
20,https://createmy-qr.com/el/paypal-qr-code-for-donations,"Κωδικός QR PayPal για μη κερδοσκοπικούς οργανισμούς και δωρεές | CreateMy-QR
Κωδικός QR PayPal για μη κερδοσκοπικούς οργανισμούς και δωρεές | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
76",2,true
20,https://createmy-qr.com/no/scan-barcode,"Gratis strekkodeskanner på nett - Skann UPC og EAN
Gratis QR-kode Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Scan Barcode Online",text/html; charset=utf-8,false,200,0,0,,,"50
71
19",3,true
20,https://createmy-qr.com/fr/code-qr-de-lapp-store-pour-les-telechargements-de-jeux,"Code QR de l’App Store pour les téléchargements de jeux mobiles | CreateMy-QR
Code QR de l’App Store pour les téléchargements de jeux mobiles | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"77
77",2,true
20,https://createmy-qr.com/ru/terms,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | Условия обслуживания
Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
76
30",3,true
20,https://createmy-qr.com/ar/terms,"مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | شروط الخدمة
مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | CreateMy-QR
Terms of Service - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"72
72
30",3,true
